latitude,longitude,address,property_type,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school_quality,url,bedrooms,bathrooms
34.410723,-118.560566,24123 Del Monte Dr # 97,Condominium,693.0,84245040.0,1989.0,2861054101,1111071712.0,Los Angeles,44458,1.0,920330.0,1,SCUR3,2020-09-28,310000.0,490000.0,0,Low,5,1,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91355/24123-del-monte-dr-97/30499952/,1.0,1.0
34.041181,-117.95103799999998,1126 Egan Ave,Single Family Residence,1174.0,8017.0,1954.0,8472036012,1111073101.0,Los Angeles,18134,4.0,407301.0,33,LCR16000-C4,1986-01-07,18500.0,534000.0,16,Moderate,8,1,Average,https://www.realtytrac.com/property/ca/la-puente/91744/1126-egan-ave/147385498/,4.0,2.0
33.937335,-118.194425,10415 Bryson Ave,Single Family Residence,1330.0,6493.0,1940.0,6218004078,1111073521.0,Los Angeles,3739,2.0,535902.0,77,SGR1,2065-11-04,,491000.0,22,Slightly High,10,1,Average,https://www.realtytrac.com/property/ca/south-gate/90280/10415-bryson-ave/52937522/,3.0,1.0
34.565567,-118.035431,5220 Blue Sage Dr,Single Family Residence,1600.0,6619.0,1990.0,3023046086,1111073840.0,Los Angeles,42900,2.0,910713.0,434,PDR1,2020-09-28,320000.0,276000.0,3,Moderate,2,2,Average,https://www.realtytrac.com/property/ca/palmdale/93552/5220-blue-sage-dr/128372/,3.0,2.0
34.190073,-118.124749,1260 E Altadena Dr,Single Family Residence,2233.0,12482.0,1923.0,5846007012,1111073918.0,Los Angeles,1423,4.0,460100.0,1,LCR175,2020-09-28,1565000.0,1410000.0,1,Moderate,2,1,Average,https://www.realtytrac.com/property/ca/altadena/91001/1260-e-altadena-dr/151110089/,4.0,3.0
34.6881,-118.0618,Vac/donatello St/vic Lamour Ct,Residential - Vacant Land,,7329.0,,3150075043,1111076169.0,Los Angeles,54025,2.0,0.0,43,LRR1-7000,2020-09-28,352500.0,,1,Moderate,2,2,Poor,https://www.realtytrac.com/property/ca/lancaster/93535/vacdonatello-stvic-lamour-ct/229869020/,,
33.969642,-118.19558500000001,4034 Walnut St,"Triplex (3 units, any combination)",2185.0,9604.0,1929.0,6225009036,1111076170.0,Los Angeles,,1.0,534403.0,2,CUR3,2020-09-28,740000.0,666000.0,17,Moderate,16,1,Average,https://www.realtytrac.com/property/ca/cudahy/90201/4034-walnut-st/54758703/,5.0,3.0
34.078835,-118.176942,2814 Phelps Ave,Single Family Residence,1200.0,5232.0,1962.0,5217005015,1111076230.0,Los Angeles,7477,1.0,201504.0,177,LAR1,2020-09-28,730000.0,712000.0,11,Slightly High,8,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90032/2814-phelps-ave/14674881/,3.0,2.0
34.188855,-118.19881699999999,4033 Chevy Chase Dr,Single Family Residence,10868.0,11804760.0,1995.0,5657012018,1111076579.0,Los Angeles,9874,3.0,460700.0,4,LFR140000,,,2585000.0,0,Very Low,3,1,Excellent,https://www.realtytrac.com/property/ca/la-canada-flintridge/91011/4033-chevy-chase-dr/52148918/,6.0,9.0
33.859497,-118.156677,5751 Acacia Ln,Condominium,1770.0,19819.0,2015.0,7157007031,1111077080.0,Los Angeles,,5.0,570701.0,1,LKM1,2020-09-28,555000.0,568000.0,15,Moderate,18,2,Average,https://www.realtytrac.com/property/ca/lakewood/90712/5751-acacia-ln/251841843/,3.0,4.0
33.882540999999996,-118.241747,1401 S Grandee Ave,Single Family Residence,1404.0,6002.0,1948.0,6141025023,1111077481.0,Los Angeles,14170,4.0,543100.0,111,CORL,2020-09-28,328000.0,502000.0,22,High,7,1,Poor,https://www.realtytrac.com/property/ca/compton/90220/1401-s-grandee-ave/24540838/,4.0,2.0
34.039336999999996,-118.35056599999999,2017 S Orange Dr,Single Family Residence,1168.0,3739.0,1924.0,5062007001,1111077538.0,Los Angeles,1566,1.0,218500.0,933,LARD2,2020-09-28,700000.0,746000.0,28,Slightly High,14,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90016/2017-s-orange-dr/20346780/,2.0,1.0
34.214556,-118.632579,7933 Woodlake Ave,Single Family Residence,2304.0,11004.0,1965.0,2020022013,1111077550.0,Los Angeles,29145,1.0,134423.0,4,LARE11,2020-09-28,835000.0,814000.0,5,Very Low,4,1,Above Average,https://www.realtytrac.com/property/ca/west-hills/91304/7933-woodlake-ave/23015091/,4.0,3.0
34.075618,-117.771546,1176 Loma Vista St,Single Family Residence,1675.0,13444.0,1983.0,8360016038,1111077895.0,Los Angeles,NARANJA VAL VISTA TR,3.0,402200.0,2,POR17500,2020-09-28,600000.0,558000.0,9,Moderately High,3,2,Average,https://www.realtytrac.com/property/ca/pomona/91768/1176-loma-vista-st/46018570/,3.0,2.0
33.920727,-118.248824,1431 E 123rd St,Single Family Residence,948.0,6275.0,1946.0,6148021026,1111078333.0,Los Angeles,13214,1.0,540800.0,180,LCR1YY,2020-09-28,455000.0,428000.0,18,Slightly High,5,1,Poor,https://www.realtytrac.com/property/ca/los-angeles/90059/1431-e-123rd-st/4509052/,2.0,1.0
34.107021,-118.11299199999999,323 Bridge St,Single Family Residence,1540.0,6929.0,1950.0,5364010015,1111078441.0,Los Angeles,11805,3.0,480201.0,21,SLR1,2020-09-28,989000.0,963000.0,4,Low,2,1,Above Average,https://www.realtytrac.com/property/ca/san-gabriel/91775/323-bridge-st/147617044/,2.0,2.0
34.103326,-118.03788999999999,5529 El Monte Ave,Single Family Residence,2269.0,7207.0,2005.0,8586010063,1111078863.0,Los Angeles,E J BALDWINS ADD,1.0,432000.0,1,TCR172,2020-09-28,1112000.0,698000.0,1,Low,3,1,Excellent,https://www.realtytrac.com/property/ca/temple-city/91780/5529-el-monte-ave/154984108/,3.0,3.0
34.036972999999996,-118.38358600000001,2607 S Halm Ave,Single Family Residence,1484.0,5862.0,1937.0,4301016029,1111079188.0,Los Angeles,5900,1.0,269700.0,197,LAR1,2020-09-28,1440000.0,1245000.0,4,Slightly High,9,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90034/2607-s-halm-ave/51906053/,2.0,2.0
34.082875,-118.327499,648 Lillian Way,Single Family Residence,1673.0,6860.0,1923.0,5523007019,1111079722.0,Los Angeles,4058,3.0,192300.0,21,LAR1,2020-09-28,1875000.0,1583000.0,7,Slightly High,14,2,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90004/648-lillian-way/26665973/,3.0,2.0
34.055475,-117.93952900000001,813 W Pine St,Single Family Residence,1527.0,9863.0,1960.0,8470032006,1111080229.0,Los Angeles,24738,3.0,406701.0,19,WCR1YY,2020-09-28,633000.0,627000.0,13,Low,6,2,Above Average,https://www.realtytrac.com/property/ca/west-covina/91790/813-w-pine-st/154971578/,4.0,2.0
33.830259999999996,-118.34048999999999,1745 Maple Ave # 46,Condominium,1290.0,15594480.0,1963.0,7359024167,1111080541.0,Los Angeles,,2.0,650800.0,1,TOR3,,,611000.0,2,Low,10,1,Above Average,https://www.realtytrac.com/property/ca/torrance/90503/1745-maple-ave-46/209003744/,3.0,2.0
33.932894,-118.229055,2434 E 112th Pl,Single Family Residence,1204.0,3092.0,1924.0,6067018009,1111081527.0,Los Angeles,WATTS PARK TR,2.0,540400.0,13,LCR2,2020-09-28,420000.0,409000.0,21,Slightly High,17,1,Poor,https://www.realtytrac.com/property/ca/los-angeles/90059/2434-e-112th-pl/32077984/,3.0,2.0
34.164984000000004,-118.527505,5195 Lindley Ave,Single Family Residence,1008.0,5499.0,1950.0,2181004021,1111082383.0,Los Angeles,15675,1.0,139502.0,221,LAR1,2020-09-28,785000.0,748000.0,3,,8,1,Above Average,https://www.realtytrac.com/property/ca/tarzana/91356/5195-lindley-ave/151530279/,3.0,2.0
33.818252,-118.27611999999999,110 Pismo Dr,Planned Unit Development (PUD),2004.0,4579.0,2001.0,7363022011,1111082394.0,Los Angeles,52281,1.0,543604.0,57,CASP-7,2020-09-28,718000.0,629000.0,10,Moderate,9,1,Average,https://www.realtytrac.com/property/ca/carson/90745/110-pismo-dr/49006318/,3.0,2.0
34.265915,-118.53855,10741 Amigo Ave,Single Family Residence,2082.0,10997.0,1962.0,2717017033,1111083175.0,Los Angeles,26346,4.0,111206.0,55,LARE11,2020-09-28,833000.0,820000.0,3,,3,1,Excellent,https://www.realtytrac.com/property/ca/northridge/91326/10741-amigo-ave/40217425/,4.0,3.0
34.170524,-118.583548,20722 Dolorosa St,Single Family Residence,1705.0,9201.0,1960.0,2151032074,1111083752.0,Los Angeles,22974,1.0,137104.0,69,LARS,2020-09-28,765000.0,733000.0,4,Very Low,5,1,Average,https://www.realtytrac.com/property/ca/woodland-hills/91367/20722-dolorosa-st/26103859/,4.0,2.0
34.09769,-118.13172800000001,210 W Grand Ave # D,Condominium,1433.0,18838.0,1983.0,5337014040,1111084198.0,Los Angeles,39922,3.0,480304.0,1,ALR3,2020-09-28,543000.0,575000.0,3,Low,16,1,Excellent,https://www.realtytrac.com/property/ca/alhambra/91801/210-w-grand-ave-d/17517565/,3.0,3.0
34.138452,-118.62019599999999,22684 Jameson Dr,Single Family Residence,2382.0,12058.0,1965.0,2080003017,1111054716.0,Los Angeles,29150,2.0,800101.0,56,LCR110000,2020-09-28,1265000.0,1065000.0,0,Very Low,2,1,Above Average,https://www.realtytrac.com/property/ca/calabasas/91302/22684-jameson-dr/4747799/,4.0,3.0
34.095681,-118.353603,1342 N Sierra Bonita Ave # 103,Condominium,1317.0,8105.0,1991.0,5550024035,1111054970.0,Los Angeles,47506,3.0,189902.0,1,LAR3,2020-09-28,755000.0,764000.0,5,Slightly High,8,1,Above Average,https://www.realtytrac.com/property/ca/west-hollywood/90046/1342-n-sierra-bonita-ave-103/40211314/,2.0,3.0
34.064602,-118.431173,10490 Wilshire Blvd # 2401,Condominium,3499.0,8450640.0,1989.0,4326037109,1111055067.0,Los Angeles,35810,1.0,265700.0,1,LAR5,2007-03-23,3900000.0,2766000.0,3,Slightly High,9,1,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90024/10490-wilshire-blvd-2401/11924035/,3.0,4.0
34.087705,-118.296768,866 N Kenmore Ave,Single Family Residence,1264.0,4959.0,1920.0,5538014002,1111055105.0,Los Angeles,3471,1.0,191500.0,21,LARD2,2020-09-28,1155000.0,880000.0,13,Slightly High,4,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90029/866-n-kenmore-ave/9774823/,3.0,1.0
34.105213,-118.261075,2626 Ivan Hill Ter,Single Family Residence,2029.0,7089.0,1928.0,5439011024,1111055782.0,Los Angeles,5062,1.0,195100.0,98,LAR1,2020-09-28,1240000.0,1770000.0,6,Slightly High,13,1,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90039/2626-ivan-hill-ter/45996978/,1.0,3.0
34.398393,-118.48050500000001,19770 Azure Field Dr,Planned Unit Development (PUD),1505.0,4665.0,1988.0,2836052006,1111055822.0,Los Angeles,31024,3.0,920031.0,6,SCUR2,2020-09-28,525000.0,550000.0,1,Low,4,2,Excellent,https://www.realtytrac.com/property/ca/newhall/91321/19770-azure-field-dr/18213205/,3.0,3.0
34.165447,-118.46489199999999,15215 Magnolia Blvd # 211,Condominium,1058.0,8232840.0,1979.0,2250003180,1111055834.0,Los Angeles,25182,2.0,128801.0,2,LARD1.5,2020-09-28,470000.0,476000.0,1,,7,1,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91403/15215-magnolia-blvd-211/41204946/,2.0,2.0
34.63583,-118.20883700000002,41444 44th St W,Single Family Residence,3664.0,15186.0,2006.0,3111032021,1111056033.0,Los Angeles,60198,1.0,910202.0,40,LRSRR,2020-09-28,615000.0,599000.0,2,Moderate,2,2,Above Average,https://www.realtytrac.com/property/ca/lancaster/93536/41444-44th-st-w/29428786/,5.0,4.0
34.036214,-118.35933899999999,2305 S Burnside Ave,"Triplex (3 units, any combination)",1937.0,5821.0,1924.0,5063019036,1111056839.0,Los Angeles,5356,1.0,218400.0,37,LARD1.5,2020-09-28,860000.0,920000.0,23,Slightly High,6,1,Poor,https://www.realtytrac.com/property/ca/los-angeles/90016/2305-s-burnside-ave/27078812/,4.0,3.0
33.8551,-118.072528,19312 Fagan Ct,Single Family Residence,1100.0,5206.0,1971.0,7054028033,1111056866.0,Los Angeles,30606,1.0,554515.0,3,CERS5000,2020-09-28,679000.0,687000.0,11,Low,7,2,Above Average,https://www.realtytrac.com/property/ca/cerritos/90703/19312-fagan-ct/149208890/,3.0,2.0
34.697621999999996,-118.184716,44829 Shad St,Single Family Residence,1851.0,6961.0,2007.0,3153099015,1111056885.0,Los Angeles,60238,3.0,901004.0,15,LRR7000,2020-09-28,381500.0,383000.0,0,Moderate,2,2,Average,https://www.realtytrac.com/property/ca/lancaster/93536/44829-shad-st/30096553/,3.0,2.0
34.075075,-118.340469,150 N Mansfield Ave,"Duplex (2 units, any combination)",4060.0,7156.0,1927.0,5513006007,1111057219.0,Los Angeles,8498,4.0,214100.0,425,LAR2,1975-12-31,121501.0,1959000.0,7,Slightly High,11,1,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90036/150-n-mansfield-ave/154631019/,6.0,6.0
34.185245,-118.35680900000001,2005 N Rose St,Single Family Residence,1080.0,6300.0,1944.0,2412024011,1111057403.0,Los Angeles,12045,1.0,311100.0,71,BUR1,2020-09-28,650000.0,737000.0,6,Low,5,1,Above Average,https://www.realtytrac.com/property/ca/burbank/91505/2005-n-rose-st/49089071/,3.0,1.0
34.234133,-118.41851000000001,13113 Rangoon St,Single Family Residence,1219.0,6425.0,1953.0,2627017027,1111057610.0,Los Angeles,18582,3.0,119001.0,132,LAR1,2020-09-28,557000.0,570000.0,7,Low,5,1,Above Average,https://www.realtytrac.com/property/ca/arleta/91331/13113-rangoon-st/26255175/,3.0,2.0
34.089139,-118.383889,968 Larrabee St # 116,Condominium,604.0,43560.0,1969.0,4339015038,1111057785.0,Los Angeles,34502,2.0,700502.0,,WDR4,2020-09-28,475000.0,531000.0,0,,15,0,Above Average,https://www.realtytrac.com/property/ca/w-hollywood/90069/968-larrabee-st-116/1580696/,1.0,1.0
34.033332,-118.476329,2455 Chelsea Pl,Single Family Residence,1224.0,5212.0,1920.0,4276022033,1111058196.0,Los Angeles,CHELSEA GREEN,2.0,701602.0,20,SMR2,2020-09-28,1266000.0,1796000.0,0,Moderate,39,1,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90404/2455-chelsea-pl/148206996/,2.0,1.0
34.141177,-117.764541,2124 Bogie Dr,Single Family Residence,2434.0,9612.0,1979.0,8678048008,1111058229.0,Los Angeles,33214,1.0,400204.0,59,LVPR3D,2020-09-28,915000.0,859000.0,0,Low,2,1,Excellent,https://www.realtytrac.com/property/ca/la-verne/91750/2124-bogie-dr/43968793/,4.0,3.0
34.042551,-118.537904,524 Muskingum Pl,Single Family Residence,2713.0,7089.0,1954.0,4414008012,1111058292.0,Los Angeles,9300,1.0,262704.0,12,LAR1,2020-09-28,3340000.0,2304000.0,1,Moderate,3,1,Excellent,https://www.realtytrac.com/property/ca/pacific-palisades/90272/524-muskingum-pl/154580732/,7.0,3.0
33.925581,-118.339206,3753 W 119th St,Single Family Residence,1924.0,5558.0,1940.0,4048001023,1111058483.0,Los Angeles,12030,2.0,602002.0,134,HAR2,2020-09-28,817000.0,683000.0,13,Slightly High,11,1,Average,https://www.realtytrac.com/property/ca/hawthorne/90250/3753-w-119th-st/146246424/,4.0,3.0
33.861476,-118.18939499999999,320 E 59th St,"Duplex (2 units, any combination)",1940.0,5921.0,1910.0,7125025004,1111058708.0,Los Angeles,5992,1.0,570303.0,6,LBR1N,2020-09-28,585000.0,656000.0,35,Slightly High,6,2,Poor,https://www.realtytrac.com/property/ca/long-beach/90805/320-e-59th-st/24401672/,5.0,2.0
34.683515,-118.186912,44044 Ruthron Ave,Single Family Residence,1742.0,6662.0,1985.0,3153032080,1111058990.0,Los Angeles,42860,1.0,901004.0,79,LRR17500,2020-09-28,413000.0,395000.0,2,Moderate,2,2,Average,https://www.realtytrac.com/property/ca/lancaster/93536/44044-ruthron-ave/16492261/,4.0,3.0
34.076349,-117.753049,1682 N Park Ave,Single Family Residence,1865.0,8582.0,1905.0,8359015004,1111059116.0,Los Angeles,PALMER & DEWEYS,2.0,402200.0,2,POAP,2020-09-14,125000.0,521000.0,13,Moderately High,16,1,Average,https://www.realtytrac.com/property/ca/pomona/91768/1682-n-park-ave/148938455/,4.0,2.0
34.566433,-118.03958600000001,5016 Cantlewood Dr,Single Family Residence,1422.0,8384.0,1988.0,3023034029,1111059645.0,Los Angeles,44903,2.0,910713.0,261,PDR1,2020-09-28,285000.0,284000.0,2,Moderate,2,1,Average,https://www.realtytrac.com/property/ca/palmdale/93552/5016-cantlewood-dr/22962945/,2.0,2.0
34.020742,-118.16458300000001,942 S Fetterly Ave,"Duplex (2 units, any combination)",1534.0,6824.0,1925.0,5246027021,1111060316.0,Los Angeles,4768,3.0,531602.0,24,LCR4YY,2020-09-28,465000.0,588000.0,13,Slightly High,6,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90022/942-s-fetterly-ave/14782464/,3.0,2.0
34.294163,-118.55943799999999,19531 Crystal Ridge Ln,Planned Unit Development (PUD),1746.0,3303.0,1988.0,2701012030,1111060493.0,Los Angeles,41843,1.0,108201.0,30,LARD3,2020-09-28,630000.0,653000.0,0,,3,2,Poor,https://www.realtytrac.com/property/ca/northridge/91326/19531-crystal-ridge-ln/49058192/,4.0,3.0
33.719411,-118.290054,2713 S Kerckhoff Ave,Single Family Residence,1536.0,3750.0,1921.0,7465014016,1111060812.0,Los Angeles,PACIFIC IMPROV TR SAN PEDRO,1.0,297602.0,17,LAR1,2020-09-28,682000.0,657000.0,15,Very Low,5,2,Average,https://www.realtytrac.com/property/ca/san-pedro/90731/2713-s-kerckhoff-ave/51971896/,3.0,2.0
34.04148,-118.398077,2428 Beverwil Dr,Single Family Residence,1510.0,6183.0,1949.0,4309006020,1111060960.0,Los Angeles,15192,3.0,269500.0,122,LAR1,2020-09-28,1650000.0,1707000.0,2,Slightly High,4,1,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90034/2428-beverwil-dr/154560719/,3.0,2.0
34.026308,-118.49228600000001,1102 12th St # 2,Condominium,1307.0,5000.0,1981.0,4281020040,1111061224.0,Los Angeles,38807,3.0,701501.0,1,SMR2,2020-09-28,932500.0,1004000.0,3,Moderate,10,1,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90403/1102-12th-st-2/30085621/,2.0,2.0
34.112704,-118.259047,3314 Glenhurst Ave,"Duplex (2 units, any combination)",1734.0,5405.0,1927.0,5437015030,1111061787.0,Los Angeles,4178,1.0,187101.0,282,LAR1,2020-09-28,1289000.0,1047000.0,8,Slightly High,6,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90039/3314-glenhurst-ave/154748578/,3.0,2.0
33.95818,-118.383544,8650 Belford Ave # 220a,Condominium,1239.0,10280160.0,1968.0,4125013097,1111062261.0,Los Angeles,31907,1.0,277200.0,2,LAR3,2020-09-28,549000.0,535000.0,3,Slightly High,18,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90045/8650-belford-ave-220a/26053578/,3.0,2.0
33.986847999999995,-118.316952,5915 Haas Ave,Single Family Residence,1274.0,4262.0,1923.0,6001005019,1111062921.0,Los Angeles,4893,2.0,237202.0,19,LAR1,2020-09-28,690000.0,666000.0,66,Slightly High,10,2,Poor,https://www.realtytrac.com/property/ca/los-angeles/90047/5915-haas-ave/18880151/,3.0,1.0
34.463076,-118.53640700000001,22942 Banyan Pl # 313,Condominium,1040.0,6272640.0,1988.0,3244070144,1111063456.0,Los Angeles,43753,1.0,920015.0,212,SCUR2,2020-09-28,420000.0,413000.0,1,Low,3,1,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91390/22942-banyan-pl-313/43758581/,3.0,2.0
34.149055,-118.450635,14538 Benefit St # 304,Condominium,1700.0,13608.0,1988.0,2276015146,1111063507.0,Los Angeles,47092,1.0,141304.0,1,LARD1.5,2020-09-28,800000.0,758000.0,0,,6,1,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91403/14538-benefit-st-304/154404838/,2.0,3.0
34.632652,-118.230671,41303 Almond Ave,Single Family Residence,2279.0,12540.0,1989.0,3101007020,1111063820.0,Los Angeles,45221,1.0,910301.0,4,Lot:4,2020-09-28,490000.0,464000.0,2,Moderate,2,1,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/41303-almond-ave/154472093/,3.0,2.0
33.893606,-118.34963400000001,15111 Freeman Ave # 58,Condominium,1345.0,1829520.0,1985.0,4076009077,1111063836.0,Los Angeles,43142,1.0,603802.0,1,LNR2,2020-09-28,500000.0,501000.0,5,Moderate,9,1,Average,https://www.realtytrac.com/property/ca/lawndale/90260/15111-freeman-ave-58/14163266/,3.0,3.0
33.7448,-118.343676,12 Ringbit Rd E,Single Family Residence,3337.0,6446880.0,2000.0,7567010035,1111064259.0,Los Angeles,LOS PALOS VERDES RH,1.0,670500.0,39,RHRAS1,2020-09-28,3365000.0,2080000.0,0,Very Low,2,3,Excellent,https://www.realtytrac.com/property/ca/rolling-hills/90274/12-ringbit-rd-e/13660537/,3.0,4.0
34.081196999999996,-118.17459,4961 Gambier St,Single Family Residence,1584.0,6299.0,1920.0,5218020036,1111064873.0,Los Angeles,3479,1.0,201504.0,128,LARD3,2020-09-28,670000.0,612000.0,10,Slightly High,9,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90032/4961-gambier-st/141173672/,5.0,2.0
34.413613,-118.467118,27068 Hidaway Ave # 3,Condominium,1078.0,84375720.0,1980.0,2803038185,1111065119.0,Los Angeles,35795,1.0,920035.0,,SCUR3,2020-09-28,365000.0,364000.0,1,,3,1,Above Average,https://www.realtytrac.com/property/ca/canyon-cntry/91351/27068-hidaway-ave-3/16985388/,2.0,2.0
34.227025,-118.62186200000001,22711 Michale St,Single Family Residence,2080.0,11248.0,1959.0,2004015018,1111065435.0,Los Angeles,18993,1.0,113232.0,37,LARE11,2020-09-28,854000.0,748000.0,4,Very Low,5,1,Average,https://www.realtytrac.com/property/ca/west-hills/91304/22711-michale-st/155005622/,3.0,3.0
34.081314,-117.837195,1461 Avenida Colina,Single Family Residence,2504.0,10628.0,1969.0,8395009019,1111065699.0,Los Angeles,28654,1.0,401304.0,7,SDSF10000,2020-09-28,833000.0,802000.0,1,Low,3,1,Excellent,https://www.realtytrac.com/property/ca/san-dimas/91773/1461-avenida-colina/154964607/,5.0,3.0
33.805684,-118.258154,24213 Seagrove Ave,Single Family Residence,3432.0,5028.0,1960.0,7404035011,1111066100.0,Los Angeles,25332,3.0,543905.0,11,CARS,2020-09-28,695000.0,701000.0,9,Moderate,13,1,Average,https://www.realtytrac.com/property/ca/carson/90745/24213-seagrove-ave/23865009/,6.0,5.0
33.785373,-118.09748400000001,7002 E Goldcrest St,Single Family Residence,1437.0,5716.0,1954.0,7238005019,1111066133.0,Los Angeles,19781,2.0,574500.0,330,LBR1N,2020-09-28,720000.0,753000.0,3,Slightly High,3,2,Above Average,https://www.realtytrac.com/property/ca/long-beach/90815/7002-e-goldcrest-st/153562178/,3.0,2.0
